created_at,text
2017-12-04 06:13:39,b'RT @realsheepwolf: \xf0\x9f\x91\x89 $INTV \xf0\x9f\x91\x88IMAGINE LIVING WITHOUT FEAR\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\n\xe2\xad\x90\xef\xb8\x8fCLICK HERE: https://t.co/xyEUlk6tN0\n\n$FRFS $FVRD $GRCK $WRFX $CBIS $OWCP $IPIX\xe2\x80\xa6'
2017-12-04 06:13:36,b'RT @realsheepwolf: \xf0\x9f\x91\x89 $INTV \xf0\x9f\x91\x88IMAGINE LIVING WITHOUT FEAR\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\n\xe2\xad\x90\xef\xb8\x8fCLICK HERE: https://t.co/xyEUlk6tN0\n\n$FRFS $FVRD $GRCK $WRFX $CBIS $OWCP $IPIX\xe2\x80\xa6'
2017-12-04 06:13:28,b'RT @realsheepwolf: \xf0\x9f\x91\x89 $INTV \xf0\x9f\x91\x88IMAGINE LIVING WITHOUT FEAR\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\n\xe2\xad\x90\xef\xb8\x8fCLICK HERE: https://t.co/xyEUlk6tN0\n\n$FRFS $FVRD $GRCK $WRFX $CBIS $OWCP $IPIX\xe2\x80\xa6'
2017-12-04 06:11:40,"b'$LQD, $SPY, $QQQ, $XLF, $TLT, $EEM, $AAPL, $IWD, $IWN, $DIA, $GOOG,...'"
2017-12-04 06:11:28,"b'RT @TickwatcherMF: Top #money flow today. Free stocks app https://t.co/5RPia7yL0q\n$QQQ, $SPY, $TLT, $IWM, $LQD, $BAC, $EFA, $XLF, $GDXJ, $A\xe2\x80\xa6'"
2017-12-04 06:10:11,b'Beats1: .eltonofficial x NoelGallagher.\nListen Monday on #RocketHour:\n7PM LA / 10PM NYC / 3AM LDN.\xe2\x80\xa6 https://t.co/Fos31sgmtv'
2017-12-04 06:09:06,b'RT @sprtcrdlui: Great on $NSAV a $100 mil Dollar Plus Company. With #Ethereum Minted MJCOIN selling at $1 each.  $JBZY $OTTV $BTSC $BTCS $M\xe2\x80\xa6'
2017-12-04 06:08:59,b'RT @sprtcrdlui: $PTOP #Cryptocurrency  #MobiCoin Trading on the #DEX  PPS is Running. \n$NSAV $JBZY $OTTV $BTSC $BTCS $MARA $SANP #bitcoin $\xe2\x80\xa6'
2017-12-04 06:08:56,b'RT @sprtcrdlui: $NSAV selling MJCoins in For #Ethereum . Here a easy Place to Buy #Ethereum  https://t.co/rEkz4WstbW  Grab them MJCoins for\xe2\x80\xa6'
2017-12-04 06:08:03,b'JOIN NOW! CHAT WITH TRADERS ON OUR GOAL ORIENTED CHAT ROOM AT https://t.co/35LuLR0k4f $AAPL $MU $CLSN'
2017-12-04 06:06:46,b'RT @realsheepwolf: \xf0\x9f\x91\x89 $INTV \xf0\x9f\x91\x88IMAGINE LIVING WITHOUT FEAR\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\n\xe2\xad\x90\xef\xb8\x8fCLICK HERE: https://t.co/xyEUlk6tN0\n\n$FRFS $FVRD $GRCK $WRFX $CBIS $OWCP $IPIX\xe2\x80\xa6'
2017-12-04 06:06:27,b'RT @realsheepwolf: \xf0\x9f\x91\x89 $INTV \xf0\x9f\x91\x88IMAGINE LIVING WITHOUT FEAR\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\n\xe2\xad\x90\xef\xb8\x8fCLICK HERE: https://t.co/xyEUlk6tN0\n\n$FRFS $FVRD $GRCK $WRFX $CBIS $OWCP $IPIX\xe2\x80\xa6'
2017-12-04 06:06:10,b'RT @realsheepwolf: \xf0\x9f\x91\x89 $INTV \xf0\x9f\x91\x88IMAGINE LIVING WITHOUT FEAR\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\n\xe2\xad\x90\xef\xb8\x8fCLICK HERE: https://t.co/xyEUlk6tN0\n\n$FRFS $FVRD $GRCK $WRFX $CBIS $OWCP $IPIX\xe2\x80\xa6'
2017-12-04 06:06:05,b'RT @realsheepwolf: \xf0\x9f\x91\x89 $INTV \xf0\x9f\x91\x88IMAGINE LIVING WITHOUT FEAR\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\n\xe2\xad\x90\xef\xb8\x8fCLICK HERE: https://t.co/xyEUlk6tN0\n\n$FRFS $FVRD $GRCK $WRFX $CBIS $OWCP $IPIX\xe2\x80\xa6'
2017-12-04 06:05:59,b'RT @realsheepwolf: \xf0\x9f\x91\x89 $INTV \xf0\x9f\x91\x88IMAGINE LIVING WITHOUT FEAR\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\n\xe2\xad\x90\xef\xb8\x8fCLICK HERE: https://t.co/xyEUlk6tN0\n\n$FRFS $FVRD $GRCK $WRFX $CBIS $OWCP $IPIX\xe2\x80\xa6'
2017-12-04 06:05:16,"b""Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.\n\nhttps://t.co/kHRrd6w7MG"""
2017-12-04 06:03:47,"b""Here's a fun puzzler for you, though not that puzzling. Very illustrative of Apple's overall performance in Greater\xe2\x80\xa6 https://t.co/wo5wk1Pz3l"""
2017-12-04 06:00:26,"b'Loading every share I can under $1 on $DATI\n$3+ Coming,  300% Gainer.\n$AAPL $GOOG $FB $TWTR $SNAP $USD $QQQ $F $T\xe2\x80\xa6 https://t.co/0IFB6AgS0O'"
2017-12-04 06:00:06,"b'Sign up with @RobinhoodApp and get a stock like $AAPL, $SHOP, or $BABA for FREE! Make sure to follow this link!\xe2\x80\xa6 https://t.co/aqzVjCZC3n'"
2017-12-04 06:00:00,b'$SPY $CVS $AAPL $DJIA $AET $MSFT $GOGO $UGAZ $TVIX $FNKO : the most socially trending symbols in descending order.\xe2\x80\xa6 https://t.co/qOF132mdau'
2017-12-04 05:55:07,"b'RT @OTCPennyPincher: $PTOP Now at .01 Their #cryptocurrency #ICO Worth $12.7MM+ #bitcoin just hit $11,500\n\n$OSTK $GBTC $XNET $MARA $UEPS $G\xe2\x80\xa6'"
2017-12-04 05:54:36,"b""Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.\n\nhttps://t.co/YSXXptQn9o"""
2017-12-04 05:53:04,b'https://t.co/Ytw4zqn9U3 &lt;-- nice profit chart! Many millions in profit in a few years is impressive. $AAPL $LINE $LOCK $VTAE'
2017-12-04 05:47:51,"b'Why not, a bonus stat out of Greater China: Segment operating margin has been above the corporate average for the p\xe2\x80\xa6 https://t.co/I1A86dhlja'"
2017-12-04 05:45:50,b'RT @realsheepwolf: \xf0\x9f\x91\x89 $INTV \xf0\x9f\x91\x88IMAGINE LIVING WITHOUT FEAR\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\n\xe2\xad\x90\xef\xb8\x8fCLICK HERE: https://t.co/xyEUlk6tN0\n\n$FRFS $FVRD $GRCK $WRFX $CBIS $OWCP $IPIX\xe2\x80\xa6'
2017-12-04 05:45:43,"b""For now, I'll leave it at this: The numbers seem to speak pretty clearly for themselves. Bears, please be advised i\xe2\x80\xa6 https://t.co/egBeoKwsE2"""
2017-12-04 05:45:39,b'RT @realsheepwolf: \xf0\x9f\x91\x89 $INTV \xf0\x9f\x91\x88IMAGINE LIVING WITHOUT FEAR\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\n\xe2\xad\x90\xef\xb8\x8fCLICK HERE: https://t.co/xyEUlk6tN0\n\n$FRFS $FVRD $GRCK $WRFX $CBIS $OWCP $IPIX\xe2\x80\xa6'
2017-12-04 05:45:25,b'RT @realsheepwolf: \xf0\x9f\x91\x89 $INTV \xf0\x9f\x91\x88IMAGINE LIVING WITHOUT FEAR\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\n\xe2\xad\x90\xef\xb8\x8fCLICK HERE: https://t.co/xyEUlk6tN0\n\n$FRFS $FVRD $GRCK $WRFX $CBIS $OWCP $IPIX\xe2\x80\xa6'
2017-12-04 05:44:16,"b""I have a decent amount of data on $AAPL's Greater China financials, hopefully I can update some prior posts. Until\xe2\x80\xa6 https://t.co/FCTjti22Zc"""
2017-12-04 05:38:04,b'$AAPL:\n\nCook Kisses the Ring:\n\nhttps://t.co/DqPJEtHzB3'
2017-12-04 05:37:22,"b""Not that it means anything, but for context, once you average out Apple's YOY growth rates of +85%, -17%, and -8%,\xe2\x80\xa6 https://t.co/1N6a7evn4J"""
2017-12-04 05:31:37,b'RT @realsheepwolf: \xf0\x9f\x91\x89 $INTV \xf0\x9f\x91\x88IMAGINE LIVING WITHOUT FEAR\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\n\xe2\xad\x90\xef\xb8\x8fCLICK HERE: https://t.co/xyEUlk6tN0\n\n$FRFS $FVRD $GRCK $WRFX $CBIS $OWCP $IPIX\xe2\x80\xa6'
2017-12-04 05:29:01,"b""Apple's all-time revenue record for Greater China was about $58.7B, set in FY15, which represented a rather insane\xe2\x80\xa6 https://t.co/zElOuYyDAZ"""
2017-12-04 05:28:44,"b""RT @AAPLTree: Did you know?\n\nApple's Greater China revenue geography (essentially, mainland China + HK, excluding Taiwan) will most likely\xe2\x80\xa6"""
2017-12-04 05:28:43,"b""Apple's head designer Jony Ive says he 'hears' your MacBook criticism (AAPL) - My San Antonio\nhttps://t.co/sEQU5kygX5"""
2017-12-04 05:26:30,"b""Did you know?\n\nApple's Greater China revenue geography (essentially, mainland China + HK, excluding Taiwan) will mo\xe2\x80\xa6 https://t.co/YC6cnYWvL5"""
2017-12-04 05:25:41,b'RT @realsheepwolf: \xf0\x9f\x91\x89 $INTV \xf0\x9f\x91\x88IMAGINE LIVING WITHOUT FEAR\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\n\xe2\xad\x90\xef\xb8\x8fCLICK HERE: https://t.co/xyEUlk6tN0\n\n$FRFS $FVRD $GRCK $WRFX $CBIS $OWCP $IPIX\xe2\x80\xa6'
2017-12-04 05:25:07,"b""This Week's Most Significant Insider Trades: Nov 27 - Dec 1, 2017 $AAPL $CSCO $DAL $GPS $JCI $PSEC $TROW $V $WMT\xe2\x80\xa6 https://t.co/PlDmdXYnKV"""
2017-12-04 05:24:12,"b""RT @mjanajri: Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.\n\nhttps://t.c\xe2\x80\xa6"""
2017-12-04 05:24:00,"b'RT @DanielEran: iOS should have an option to \xe2\x80\x9cnever suggest this\xe2\x80\x9d on a QuickType word correction / suggestion. \n\nAlso, an Apple Music song\xe2\x80\xa6'"
2017-12-04 05:21:39,"b'@Trading4Living @TraderJoetoKnow yes aapl is liquid, see followers i post quality shit like ""AAPL IS LIQUID AND BULLISH BUY CALLS""'"
2017-12-04 05:18:45,b'@Trading4Living @TraderJoetoKnow I enjoy trading AAPL great moves and super liquid.'
2017-12-04 05:17:23,"b""Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.\xe2\x80\xa6 https://t.co/hChNGTQu8K"""
2017-12-04 05:16:03,b'LEVERAGE VOLATILITY! TALK STOCKS IN OUR GOAL ORIENTED CHAT ROOM AT https://t.co/35LuLR0k4f $AAPL $SNAP $EKSO'
2017-12-04 05:15:00,b'RT @realsheepwolf: \xf0\x9f\x91\x89 $INTV \xf0\x9f\x91\x88IMAGINE LIVING WITHOUT FEAR\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\n\xe2\xad\x90\xef\xb8\x8fCLICK HERE: https://t.co/xyEUlk6tN0\n\n$FRFS $FVRD $GRCK $WRFX $CBIS $OWCP $IPIX\xe2\x80\xa6'
2017-12-04 05:14:14,b'RT @realsheepwolf: \xf0\x9f\x91\x89 $INTV \xf0\x9f\x91\x88IMAGINE LIVING WITHOUT FEAR\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\n\xe2\xad\x90\xef\xb8\x8fCLICK HERE: https://t.co/xyEUlk6tN0\n\n$FRFS $FVRD $GRCK $WRFX $CBIS $OWCP $IPIX\xe2\x80\xa6'
2017-12-04 05:13:32,b'RT @realsheepwolf: \xf0\x9f\x91\x89 $INTV \xf0\x9f\x91\x88IMAGINE LIVING WITHOUT FEAR\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\n\xe2\xad\x90\xef\xb8\x8fCLICK HERE: https://t.co/xyEUlk6tN0\n\n$FRFS $FVRD $GRCK $WRFX $CBIS $OWCP $IPIX\xe2\x80\xa6'
2017-12-04 05:13:19,b'RT @realsheepwolf: \xf0\x9f\x91\x89 $INTV \xf0\x9f\x91\x88IMAGINE LIVING WITHOUT FEAR\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\n\xe2\xad\x90\xef\xb8\x8fCLICK HERE: https://t.co/xyEUlk6tN0\n\n$FRFS $FVRD $GRCK $WRFX $CBIS $OWCP $IPIX\xe2\x80\xa6'
